#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321AE070F
#Date Time: 2025-04-23 12:10:13.720
#Trace: Trace 1
#Start: 0 Hz
#Stop: 5000 Hz
#BINs: 4097
#Rate: 10000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53121 V
#Offset: 0.000184734 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.48273 V
#Offset: 4.47872e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Custom1
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °

#Frequency (Hz),Trace 1 (V),Phase (deg)
2497.55859375,4.937658569422876e-05,126.8816887653556
2498.779296875,6.058008091978676e-05,125.2466683203118
2500,5.821723194053204e-05,124.8764504608461
2501.220703125,4.978181718454213e-05,105.1816171923749
2502.44140625,4.0680066936792e-05,70.99387409084392
2503.662109375,4.393575103355456e-05,33.69070518561936
2504.8828125,5.739832532866778e-05,19.48328202054809
2506.103515625,5.76410463471433e-05,3.71012020076889
2507.32421875,5.487818486444931e-05,164.2164860296326
2508.544921875,4.995532082295457e-05,164.6713623273548
2509.765625,4.48431719931927e-05,170.4680060380994
2510.986328125,4.708837170838617e-05,166.5599870575701
2512.20703125,6.057696523231317e-05,159.0804073509894
2513.427734375,8.396935280574268e-05,151.9445283719621
2514.6484375,0.0001017707535003821,144.0272243883114
2515.869140625,9.954120213302614e-05,135.1911326238487
2517.08984375,6.918005009556951e-05,135.9765210184523
2518.310546875,3.471142646257865e-05,160.4833591284666
2519.53125,3.212732469805647e-05,1.82722810865958
2520.751953125,4.038489951110636e-05,177.7556597163172
2521.97265625,5.621117482586716e-05,161.538722943815
2523.193359375,8.289765686457799e-05,145.4682711182222
2524.4140625,8.074555180086517e-05,139.0533651867565
2525.634765625,5.330097055349794e-05,139.5655647229657
2526.85546875,2.442801557031991e-05,126.9039033208855
2528.076171875,2.013178718899553e-05,20.11221790916422
2529.296875,3.609956363522766e-05,171.1319250332846
2530.517578125,3.81521076657032e-05,170.0151513503087
2531.73828125,4.312392398556736e-05,1.222039265392502
2532.958984375,3.785099955007404e-05,5.779211244683101
2534.1796875,2.448629986341062e-05,16.18786191498991
2535.400390625,3.867484709549553e-05,47.55551274093844
2536.62109375,6.527192100179635e-05,65.77033974903883
2537.841796875,7.951207389308862e-05,80.03369844379863
2539.0625,8.743730969917709e-05,82.16986913475591
2540.283203125,9.100195410560963e-05,73.51591505000124
2541.50390625,8.655269875730981e-05,61.15702908771102
2542.724609375,8.127310610287347e-05,43.89544641249825
2543.9453125,8.586236396520651e-05,29.50491731170092
2545.166015625,8.348091870369964e-05,26.70053055213529
2546.38671875,7.21082497171466e-05,39.03868367179113
2547.607421875,7.051157269996754e-05,59.83596186582938
2548.828125,6.255958645837266e-05,83.9080757103313
2550.048828125,7.123361288383452e-05,126.7864004236142
2551.26953125,9.491700661736045e-05,145.4541218550589
2552.490234375,8.310423628547648e-05,156.3622242953856
2553.7109375,5.463291819170309e-05,169.2917139526269
2554.931640625,2.533152983491441e-05,169.6719574207555
2556.15234375,1.012914502184341e-05,45.89871721927749
2557.373046875,4.084733847153184e-05,45.87538375530694
2558.59375,6.855207530543541e-05,70.98198358964804
2559.814453125,8.431997739134017e-05,85.64227333369053
2561.03515625,9.159105849649358e-05,87.87883854635123
2562.255859375,8.613776936294144e-05,90.63391236084009
2563.4765625,6.452749761378271e-05,104.3952540118733
2564.697265625,4.657957873736558e-05,129.3221526049126
2565.91796875,4.509960296189049e-05,155.0810059826673
2567.138671875,5.592372097629221e-05,165.8155901689846
2568.359375,6.63835055063759e-05,171.3259587695964
2569.580078125,7.094624142724706e-05,171.1114874909423
2570.80078125,7.970579763943836e-05,161.9977462012
2572.021484375,9.170839808856727e-05,153.3005953738306
2573.2421875,9.353077341480981e-05,148.7506729022079
2574.462890625,9.155984051534971e-05,145.7052778325815
2575.68359375,9.080821591096206e-05,140.8904996025771
2576.904296875,7.062748309168943e-05,141.5801124101413
2578.125,3.172753514208083e-05,168.166804905
2579.345703125,2.971427395061744e-05,72.7034603265614
2580.56640625,5.363953866022181e-05,104.0014300564561
2581.787109375,7.545648856072113e-05,110.3836538716904
2583.0078125,7.738680288305585e-05,104.3342915483388
2584.228515625,5.804825058812046e-05,93.51187194483241
2585.44921875,3.600889051819899e-05,85.6188893531864
2586.669921875,1.900022593178833e-05,103.379371330066
2587.890625,1.631018299169713e-05,167.7615069890634
2589.111328125,3.568718613326901e-05,13.96763429813266
2590.33203125,5.058111342754984e-05,13.9346778769581
2591.552734375,3.77349839902548e-05,14.37438812230838
2592.7734375,2.239828449794863e-05,26.45413348266
2593.994140625,1.813922636969748e-05,33.89145931602002
2595.21484375,1.479823753171605e-05,56.58148866181472
2596.435546875,2.126944932773092e-05,75.51376194603728
2597.65625,1.871401908344968e-05,70.70186454388167
2598.876953125,9.923251632254956e-06,169.4187229495996
2600.09765625,2.687257737874513e-05,17.47300902512288
2601.318359375,2.442010146443126e-05,42.10269071662508
2602.5390625,2.474286730768691e-05,72.39931431790924
2603.759765625,2.138063935384635e-05,121.0120750904699
2604.98046875,4.123544851603099e-05,162.2670063052391
2606.201171875,5.043497747819789e-05,165.8278044636649
2607.421875,4.791236302206823e-05,157.5673277745981
2608.642578125,4.240580088633748e-05,147.6033259341858
2609.86328125,2.806213363382609e-05,151.5739296652164
2611.083984375,1.483573791275231e-05,174.6049951268425
2612.3046875,7.67470163864537e-06,59.2314327041491
2613.525390625,9.769370150117472e-06,133.8647214452176
2614.74609375,1.624441996558001e-05,166.0533316702728
2615.966796875,2.387761662860791e-05,150.4898290718293
2617.1875,2.881746606858032e-05,134.7107322547551
2618.408203125,3.528154678348738e-05,111.8699574323978
2619.62890625,5.108882318429684e-05,90.69764651562654
2620.849609375,4.781913611223045e-05,92.6929294696599
2622.0703125,3.5234887206276e-05,130.9676099251154
2623.291015625,4.129877320553329e-05,158.5046775776937
2624.51171875,5.721401361623015e-05,169.7525519362143
2625.732421875,7.669284700109212e-05,175.1156434278267
2626.953125,6.808191769634617e-05,170.5448625600572
2628.173828125,4.148537241083379e-05,158.2457343661193
2629.39453125,2.211777469163629e-05,118.2047483452032
2630.615234375,2.824070822445998e-05,55.52901036062674
2631.8359375,4.13558114864506e-05,26.84626229135457
2633.056640625,3.343231536239423e-05,16.40792543752152
2634.27734375,1.594102740198245e-05,168.8732305058862
2635.498046875,2.332552478249262e-05,153.0063314316562
2636.71875,2.768574784013185e-05,171.126727773744
2637.939453125,3.648352445833413e-05,20.15669319368239
2639.16015625,5.272585378193989e-05,32.84396874329202
2640.380859375,4.017579203995439e-05,47.45040502917053
2641.6015625,1.825425819129467e-05,104.7855572207516
2642.822265625,2.209536455263781e-05,177.5976226191854
2644.04296875,2.594201443820439e-05,27.34341588432278
2645.263671875,2.083828123730112e-05,56.11385691726187
2646.484375,1.848738454012687e-05,120.9676282086463
2647.705078125,2.087232019195983e-05,167.6432182564486
2648.92578125,1.202030344938875e-05,164.102228064701
2650.146484375,5.982808954426419e-05,172.9917966976012
2651.3671875,7.836067927353049e-05,170.8295718235588
2652.587890625,8.519143293761797e-05,178.1630270915258
2653.80859375,7.731159553179434e-05,14.72165562662891
2655.029296875,4.204105791434299e-05,51.87237256819286
2656.25,3.182610799073686e-05,106.9102732726248
2657.470703125,2.873440376317159e-05,126.1828807089386
2658.69140625,2.935940643598566e-05,171.8180754921413
2659.912109375,3.983828801090964e-05,46.61854328510879
2661.1328125,5.050318980351841e-05,81.53770800728233
2662.353515625,5.724306407114504e-05,91.42728410777039
2663.57421875,6.046934628035856e-05,93.2333385145802
2664.794921875,4.920058104927203e-05,93.98396593388208
2666.015625,3.848276536682398e-05,70.82518134233085
2667.236328125,5.285190687772451e-05,56.99605387125841
2668.45703125,5.758947594737684e-05,63.76376230262308
2669.677734375,5.083344742286401e-05,72.79664208486754
2670.8984375,4.585709479401674e-05,92.40386076776794
2672.119140625,3.794147264268734e-05,130.9272275603285
2673.33984375,2.804629650503265e-05,177.6293055357684
2674.560546875,2.498060648137993e-05,50.69039171184299
2675.78125,3.756430745191121e-05,78.34568862782227
2677.001953125,4.740024124629e-05,90.92453355198553
2678.22265625,5.271401431154542e-05,90.19796585905517
2679.443359375,6.980983814561682e-05,79.42907757797629
2680.6640625,8.234567936513919e-05,77.08215374701982
2681.884765625,7.541087099677579e-05,83.6428781063389
2683.10546875,6.162957654262572e-05,94.1153310149588
2684.326171875,3.573615657808092e-05,107.1252516319382
2685.546875,1.378576349016378e-05,21.02877231263396
2686.767578125,4.317133563949569e-05,74.77202783701269
2687.98828125,6.146973780226353e-05,83.65667393834124
2689.208984375,5.437906285519887e-05,87.02185653795931
2690.4296875,2.840323112694337e-05,90.2269168429456
2691.650390625,7.205387540406683e-06,178.4517536951171
2692.87109375,2.796356213738747e-05,45.57023104472692
2694.091796875,4.195139067651633e-05,53.0819532907874
2695.3125,4.282646669325913e-05,63.17938120883735
2696.533203125,3.18952757741863e-05,70.98378337419192
2697.75390625,2.011450788955105e-05,68.74320471164582
2698.974609375,1.649956714453065e-05,32.6790772481305
2700.1953125,2.522723717803633e-05,167.5617306316149
2701.416015625,4.442778888901602e-05,150.7676810513845
2702.63671875,5.691370713017291e-05,141.0013695514693
2703.857421875,4.449461246996698e-05,130.5100596223161
2705.078125,1.623818117010747e-05,134.7285410939929
2706.298828125,1.968677045382263e-06,103.2937790135448
2707.51953125,8.894105604153091e-06,147.8759318212178
2708.740234375,1.843683283928792e-05,112.1591438865718
2709.9609375,1.784836497583768e-05,81.45837103971645
2711.181640625,2.150570869461251e-05,9.863460404587435
2712.40234375,3.275095421111192e-05,7.578978098650665
2713.623046875,4.709674871669065e-05,16.67200760230862
2714.84375,7.104174552061383e-05,16.73635145438453
2716.064453125,8.403573739037977e-05,15.89972752821397
2717.28515625,8.556237345086556e-05,13.51877076101127
2718.505859375,8.304304436650469e-05,5.756014271432188
2719.7265625,8.151405463866956e-05,170.0722733818413
2720.947265625,8.632929505541835e-05,152.9504043831656
2722.16796875,9.880186177527987e-05,138.329132868962
2723.388671875,0.0001075691083787119,129.7781173229705
2724.609375,0.000103411306354742,122.0984519353382
2725.830078125,9.66349500802875e-05,115.2504147657071
2727.05078125,7.855507801444848e-05,112.0395783753224
2728.271484375,5.194343919994301e-05,107.7251937364943
2729.4921875,3.497462310249685e-05,113.0752748206364
2730.712890625,2.191255465888478e-05,141.134306761253
2731.93359375,1.48428240844982e-05,50.754042701003
2733.154296875,3.988133554622053e-05,101.3491248555099
2734.375,6.647894977952511e-05,115.7187826507475
2735.595703125,7.234472983848896e-05,125.8162071014346
2736.81640625,5.373216128940958e-05,140.8231212684483
2738.037109375,3.201198367527111e-05,174.881561365994
2739.2578125,2.12006879926394e-05,33.73084595844845
2740.478515625,5.764149517044974e-06,173.310826794942
2741.69921875,3.976992843126381e-05,43.99359934862555
2742.919921875,6.316575699600178e-05,55.4699746553792
2744.140625,6.871155309611127e-05,51.02895431408373
2745.361328125,6.434261510154602e-05,40.93937890013151
2746.58203125,4.881800529915839e-05,48.82084789685305
2747.802734375,4.288451486134744e-05,72.87159940788307
2749.0234375,6.103427209091492e-05,92.17639751920684
2750.244140625,8.08374241965053e-05,108.9765357085622
2751.46484375,6.934114677698179e-05,119.4287890019379
2752.685546875,3.687009511945325e-05,119.7077424036177
2753.90625,1.335146464361602e-05,112.9516108971499
2755.126953125,1.313503726811187e-05,3.887033257162335
2756.34765625,3.881852409684523e-05,5.39472869622564
2757.568359375,5.263104222904412e-05,23.31136520175689
2758.7890625,6.019449680219374e-05,40.50211912985164
2760.009765625,6.339821388898052e-05,49.79980142169307
2761.23046875,5.944607790454524e-05,57.72286066729272
2762.451171875,5.177104410870503e-05,73.84408781845221
2763.671875,4.273087098706821e-05,102.036217383594
2764.892578125,3.610854104541393e-05,123.5727021089672
2766.11328125,3.261210942714204e-05,123.1349244667343
2767.333984375,3.994673983734223e-05,104.3383135569838
2768.5546875,5.755622106039168e-05,75.37842859337691
2769.775390625,7.711970276393097e-05,53.66677891385044
2770.99609375,7.891390224906757e-05,44.43804663336801
2772.216796875,7.233574433377799e-05,39.89214389853956
2773.4375,7.747313239232419e-05,36.36692847386572
2774.658203125,8.162354754068475e-05,35.8295944971759
2775.87890625,8.247759548418048e-05,36.96435626207478
2777.099609375,8.961035132194843e-05,39.24476584590899
2778.3203125,9.2428238959586e-05,43.19809799006342
2779.541015625,8.669053391965725e-05,53.19086207564595
2780.76171875,8.63235682214393e-05,65.11274252711046
2781.982421875,8.761161754549458e-05,62.71178691181328
2783.203125,8.301732278301497e-05,53.68385624147329
2784.423828125,6.654657053994889e-05,49.69346846462727
2785.64453125,4.561479516381523e-05,46.44835313373554
2786.865234375,2.911336722925372e-05,58.98286942912289
2788.0859375,3.17203576601078e-05,86.99831840781883
2789.306640625,5.136583537132609e-05,80.04813329478746
2790.52734375,6.064550594579189e-05,73.00260320461405
2791.748046875,5.614557495190539e-05,60.1570039085627
2792.96875,6.051640609661049e-05,44.51924345640331
2794.189453125,4.974640741564537e-05,35.74393281606699
2795.41015625,4.091276327584687e-05,28.1348763735387
2796.630859375,5.489611202581571e-05,42.83784697222795
2797.8515625,6.549036703672729e-05,60.45206351931999
2799.072265625,6.751895086961165e-05,71.1371021954067
2800.29296875,6.882177609573004e-05,84.43549918120969
2801.513671875,5.262615062488703e-05,111.1746194339711
2802.734375,3.32910541151337e-05,171.709067031565
2803.955078125,5.336974788999048e-05,26.91721401876724
2805.17578125,6.60815701976127e-05,30.75077006875826
2806.396484375,5.958550216040657e-05,47.31993485825901
2807.6171875,5.467733645629467e-05,56.20878132884681
2808.837890625,3.548605231125796e-05,45.70896888653654
2810.05859375,1.687163872417717e-05,21.75537837647754
2811.279296875,2.275949714582192e-05,19.38854194683523
2812.5,2.765654286765755e-05,38.82512414977162
2813.720703125,2.316911991305206e-05,70.68999577534349
2814.94140625,1.771998821309297e-05,92.5771120016219
2816.162109375,6.499950123330705e-06,48.99757072656443
2817.3828125,2.575959236431356e-05,118.6500064186906
2818.603515625,6.211854725613116e-05,107.0809966057829
2819.82421875,8.525495499839152e-05,106.8677650906287
2821.044921875,8.10761715604937e-05,101.2351276475642
2822.265625,5.15046637125007e-05,100.9370180439266
2823.486328125,3.91102435367725e-05,19.58753359188808
2824.70703125,8.874231097065892e-05,47.05214777037183
2825.927734375,0.0001006607522374293,49.58480848640752
2827.1484375,0.0001030934629844623,49.2125666503119
2828.369140625,6.497557571280187e-05,54.41707977736408
2829.58984375,1.033840041891829e-05,122.0535159989235
2830.810546875,1.699224818033278e-05,3.372147031178606
2832.03125,9.586290617913143e-06,91.9083522133794
2833.251953125,2.742744816350636e-05,11.7492445062925
2834.47265625,4.984335978198216e-05,1.285854647778676
2835.693359375,7.060421896700488e-05,0.1331163004973185
2836.9140625,8.51854905715856e-05,174.4697461331909
2838.134765625,8.580438430642262e-05,169.6558539666225
2839.35546875,7.686494941999885e-05,171.9879033868312
2840.576171875,6.749179532097766e-05,1.224229248186994
2841.796875,5.272024671864405e-05,9.261394887780289
2843.017578125,2.616581631111384e-05,11.25797896173991
2844.23828125,4.224053719420397e-06,113.094783612746
2845.458984375,2.140630526905357e-05,47.78191982303151
2846.6796875,4.47967504686183e-05,69.11713033436001
2847.900390625,5.748005477960003e-05,84.7369694099992
2849.12109375,3.234347687192115e-05,98.48980926754423
2850.341796875,1.127492666006277e-05,0.8497997335810852
2851.5625,2.612595296735401e-05,51.11555219230564
2852.783203125,4.316670804258467e-05,66.81172701493976
2854.00390625,3.74301913389877e-05,78.07874746994777
2855.224609375,1.190729324792645e-05,68.54505884623087
2856.4453125,1.785235552432005e-05,161.1679083049937
2857.666015625,3.499690505794457e-05,163.71774665163
2858.88671875,5.220691529349737e-05,178.2558848031815
2860.107421875,6.937526242396214e-05,17.89102789640497
2861.328125,7.581634112940624e-05,36.55128550731845
2862.548828125,6.351933338996506e-05,57.2578971082397
2863.76953125,4.662206232518633e-05,101.7143458280092
2864.990234375,5.527544641019042e-05,145.896736265596
2866.2109375,5.112625407285167e-05,158.7562575949271
2867.431640625,3.658595743572798e-05,146.0157849985547
2868.65234375,2.467890971271078e-05,118.0444613961787
2869.873046875,1.626057515920239e-05,58.80688698447001
2871.09375,1.287159034315036e-05,30.39486239549348
2872.314453125,1.31492616227808e-05,49.59124863596076
2873.53515625,3.422621583058698e-05,57.10263466794135
2874.755859375,2.853068284701359e-05,70.72785612839444
2875.9765625,1.498146294354982e-05,97.79651074660664
2877.197265625,2.66641871664879e-05,135.6095151276719
2878.41796875,5.21296797275824e-05,141.995731641412
2879.638671875,5.878868999465589e-05,142.4356561129883
2880.859375,4.511371227894567e-05,148.8728880536394
2882.080078125,3.814306775969827e-05,164.6530452518227
2883.30078125,2.756805663996376e-05,168.1525878275468
2884.521484375,4.486490185942266e-06,94.26986397409929
2885.7421875,2.351634830507939e-05,161.8219567972302
2886.962890625,3.250621005817414e-05,5.181034779547948
2888.18359375,4.162084545087233e-05,170.6136874351188
2889.404296875,6.040035292329012e-05,140.0067265731386
2890.625,7.222034140092421e-05,123.1648412681568
2891.845703125,7.056541509612674e-05,120.4053594164827
2893.06640625,6.090928660930426e-05,128.7074978762623
2894.287109375,3.650877119745895e-05,140.0384385089818
2895.5078125,1.859652706948885e-05,172.3908690556274
2896.728515625,1.964925509937422e-05,9.649937124463797
2897.94921875,1.938816814410691e-05,169.093762970562
2899.169921875,3.066784886206919e-05,119.37897365944
2900.390625,3.789490280942685e-05,101.5968096960151
2901.611328125,1.851419133085453e-05,81.48603634434068
2902.83203125,6.007284054429635e-06,2.982822288144749
2904.052734375,1.635536533705253e-05,78.79076383208651
2905.2734375,3.324500545137711e-05,80.34788831363396
2906.494140625,3.062096008147435e-05,94.71730706173824
2907.71484375,1.941252652554742e-05,138.0519098485362
2908.935546875,4.253337301246629e-05,2.981713689823238
2910.15625,6.912588290101087e-05,17.75204858808033
2911.376953125,6.766940739287062e-05,38.81637930133072
2912.59765625,5.237854673911772e-05,64.34710682271464
2913.818359375,4.645601526390199e-05,89.03184396467141
2915.0390625,4.354292731959143e-05,109.6007072921349
2916.259765625,3.046754074454929e-05,131.7104353942196
2917.48046875,2.154325991012628e-05,124.2307797305312
2918.701171875,2.419212006192571e-05,95.2098502557311
2919.921875,2.621082394953236e-05,114.5595193761081
2921.142578125,4.76531248099549e-05,142.2697549540373
2922.36328125,6.217451920430747e-05,158.4319764130734
2923.583984375,6.363183169051586e-05,8.859139432134523
2924.8046875,6.693712985005554e-05,33.14412235033919
2926.025390625,5.974373294104586e-05,51.29063802955699
2927.24609375,5.341137270056177e-05,76.61064587441712
2928.466796875,4.180944257399107e-05,102.087297606423
2929.6875,3.29757858866558e-05,130.348243091583
2930.908203125,4.04352252471498e-05,138.5849335771717
2932.12890625,4.410308133678188e-05,133.227945546822
2933.349609375,3.9978457892517e-05,122.5911870568517
2934.5703125,4.083508355693235e-05,119.1385954853659
2935.791015625,4.281108819206909e-05,125.3193133741728
2937.01171875,4.145429907264301e-05,136.8828413710644
2938.232421875,4.44820641424821e-05,153.4296797328973
2939.453125,5.603316940653756e-05,160.326013892125
2940.673828125,5.488623274947471e-05,173.8891410205046
2941.89453125,5.204316335890518e-05,25.53640519170149
2943.115234375,5.649035613810759e-05,40.58642811036945
2944.3359375,5.526432260716841e-05,51.62974267872836
2945.556640625,4.393522941704607e-05,73.51469761563591
2946.77734375,2.345696659235394e-05,109.2202587536507
2947.998046875,8.332257247884521e-06,168.4439574805791
2949.21875,1.588244885632978e-05,95.35859278517199
2950.439453125,2.991401269222966e-05,110.7520811678564
2951.66015625,4.321480071376453e-05,124.5796162868397
2952.880859375,5.890842398360589e-05,114.5342835249483
2954.1015625,7.888460588244682e-05,90.59676136862029
2955.322265625,9.366042461740059e-05,83.47562858901982
2956.54296875,0.0001016220278045675,88.55302778022531
2957.763671875,9.920081940198567e-05,101.2236999727132
2958.984375,0.0001005387919732124,128.7947434228789
2960.205078125,0.0001120079885065259,142.0071658426748
2961.42578125,0.0001032406467209453,142.1000415277916
2962.646484375,7.889947636719605e-05,141.1663174783465
2963.8671875,4.107150937181256e-05,123.8274145597042
2965.087890625,1.909397069314144e-05,41.24450639646093
2966.30859375,1.852233874525088e-05,4.863989324698967
2967.529296875,1.490388593017449e-06,11.91705810511814
2968.75,1.543801179471951e-05,19.40015525403092
2969.970703125,2.968776980710183e-05,0.04494867910704798
2971.19140625,4.619310705606589e-05,159.5130339078958
2972.412109375,4.245882018237111e-05,150.2052899192258
2973.6328125,3.969032890978397e-05,118.7646800531381
2974.853515625,5.389029681162998e-05,104.8478578076946
2976.07421875,6.320144411090782e-05,101.1385853646532
2977.294921875,6.06934444924806e-05,95.23967494318875
2978.515625,5.909907522557241e-05,109.3820431388931
2979.736328125,6.097449007432419e-05,129.1945187313491
2980.95703125,6.229027044921345e-05,133.3749605568332
2982.177734375,6.018653341709803e-05,135.7744636149128
2983.3984375,7.358362646330554e-05,130.8083732559134
2984.619140625,8.432985630027266e-05,121.3735099339107
2985.83984375,9.052409917752682e-05,114.5617201852035
2987.060546875,6.349777894836229e-05,115.0300466189862
2988.28125,4.780738812082248e-05,116.2735278077295
2989.501953125,6.96215425614988e-06,143.349798375364
2990.72265625,1.883281448529724e-05,110.8908045982758
2991.943359375,2.030802906371819e-05,112.9620503373678
2993.1640625,1.074539327329353e-05,69.95032578385722
2994.384765625,2.52343582015714e-05,47.34195929284877
2995.60546875,0.005363074270981024,108.6774322663989
2996.826171875,0.03704674909057,108.994354788606
2998.046875,0.08533228934722704,109.0455818276637
2999.267578125,0.1041696758482436,109.0763207110663
3000.48828125,0.1045596956748965,109.1034805932832
3001.708984375,0.09219291105907176,109.1202498332638
3002.9296875,0.04695330696951242,109.1059497108297
3004.150390625,0.0089699671195118,108.8167942710651
3005.37109375,0.000199564056337372,94.20058416285163
3006.591796875,4.595683402039273e-05,49.64314600202768
3007.8125,4.190683986009741e-05,52.85287646530901
3009.033203125,3.783400371087041e-05,69.03830474213443
3010.25390625,5.261888841174579e-05,85.45635422352348
3011.474609375,6.141515468928969e-05,73.40718469718767
3012.6953125,5.63226674400972e-05,74.51400310626256
3013.916015625,1.805384903420252e-05,44.02574852032276
3015.13671875,3.12093704683214e-05,145.5014687575194
3016.357421875,5.622574459407409e-05,116.1515010105695
3017.578125,5.619384240908035e-05,88.67294277202423
3018.798828125,4.618734298676923e-05,65.79324423183624
3020.01953125,4.733864153611588e-05,5.684696150461291
3021.240234375,7.804286799110809e-05,160.6989197772006
3022.4609375,7.992527533326662e-05,155.2501099172333
3023.681640625,5.556043240824459e-05,158.5254589662196
3024.90234375,2.94377946604759e-05,160.8464961339034
3026.123046875,2.950636532951989e-06,165.9381543788705
3027.34375,1.72641944490681e-05,44.46662687404747
3028.564453125,3.231442733490193e-05,55.31719590679892
3029.78515625,3.937033845164735e-05,45.27369361904739
3031.005859375,4.898279765336687e-05,33.61975145454261
3032.2265625,5.150647266697094e-05,33.25813565749271
3033.447265625,4.926326999240584e-05,35.06090849978044
3034.66796875,5.865726681947423e-05,47.56029268061543
3035.888671875,6.458591298719959e-05,61.30960947788826
3037.109375,5.563823866642081e-05,72.88130479924382
3038.330078125,5.187964033451413e-05,79.01021275910266
3039.55078125,5.86247484431206e-05,85.22997674757535
3040.771484375,5.986310472346857e-05,97.93939323934046
3041.9921875,6.08925810210832e-05,114.8800917772441
3043.212890625,5.891419048785306e-05,131.1367753648617
3044.43359375,4.604698622783194e-05,150.1571565420281
3045.654296875,2.665618005059992e-05,176.3104000346156
3046.875,1.445610782472256e-05,44.59006920955471
3048.095703125,1.753948182714595e-05,88.6649306428662
3049.31640625,1.587172248392877e-05,104.5951365164901
3050.537109375,1.322714516271935e-05,142.120638638558
3051.7578125,2.270009431989358e-05,10.154359876048
3052.978515625,4.187461506917767e-05,27.00061522040985
3054.19921875,5.034180798344743e-05,18.98709740288591
3055.419921875,5.25945262687901e-05,10.19235334668213
3056.640625,5.169796945151967e-05,15.35902114968047
3057.861328125,2.888395054864777e-05,6.825066959450013
3059.08203125,7.923772353080058e-06,98.50099620000019
3060.302734375,6.821760473929602e-06,166.9911528329132
3061.5234375,1.019251622370095e-05,133.9108959407773
3062.744140625,1.22398514732323e-05,89.90119762175974
3063.96484375,4.591121613436305e-05,54.47535763453978
3065.185546875,8.413279010556484e-05,55.09494788362613
3066.40625,9.985216009310028e-05,60.33052080328825
3067.626953125,9.251740682148928e-05,63.74588508089735
3068.84765625,6.881764953353483e-05,68.6405568320895
3070.068359375,3.362541763796195e-05,77.93076293730918
3071.2890625,6.341039233522756e-06,38.73308835587368
3072.509765625,2.29184105791127e-05,67.88521754933602
3073.73046875,2.142926030103381e-05,75.95590993826684
3074.951171875,1.361610371143648e-05,101.6858324893199
3076.171875,2.250797220751555e-05,10.76952307271704
3077.392578125,5.093510000083768e-05,23.23035043846392
3078.61328125,6.131966155125161e-05,35.33154535604375
3079.833984375,5.721828810213111e-05,48.72962726913343
3081.0546875,4.896990474490157e-05,54.46596649428349
3082.275390625,4.569404453620822e-05,61.24227253228951
3083.49609375,3.998897634757733e-05,64.09699150786672
3084.716796875,3.930388917870145e-05,69.858255244642
3085.9375,4.392854702014841e-05,84.18583206174986
3087.158203125,3.733064618551977e-05,116.7872808010773
3088.37890625,5.164725343377863e-05,150.1414314256454
3089.599609375,6.848864527620576e-05,161.4817860088261
3090.8203125,7.630323912872797e-05,173.6260746441029
3092.041015625,8.494433048582681e-05,171.1359028082736
3093.26171875,0.0001041255404798655,165.9018445459412
3094.482421875,0.0001213034891527592,170.1632536678132
3095.703125,0.0001184666418181189,178.6639424177787
3096.923828125,0.0001134436261746354,10.58299168231938
3098.14453125,0.000108935379053677,16.3974445934158
3099.365234375,8.919636154888147e-05,15.82483040777459
3100.5859375,6.789486307785308e-05,9.385040284411517
3101.806640625,6.363509983513202e-05,171.5726181252641
3103.02734375,6.582888757457474e-05,160.3087396256497
3104.248046875,4.870277863289493e-05,156.2988148110868
3105.46875,2.671576219642063e-05,153.7288875585924
3106.689453125,1.771837045683958e-05,1.456534887562735
3107.91015625,2.565042869862488e-05,39.55758100038135
3109.130859375,3.85801555889437e-05,68.48511734508644
3110.3515625,5.382956019907834e-05,88.29451258243964
3111.572265625,5.618735117617188e-05,96.36419608888311
3112.79296875,4.191873281124159e-05,107.3526282344371
3114.013671875,1.980321123856231e-05,139.018086553569
3115.234375,1.400819237381578e-05,79.75815515309898
3116.455078125,2.929076695084332e-05,143.6889911030277
3117.67578125,4.009200939800331e-05,4.285027904127611
3118.896484375,4.41579290922354e-05,41.29491717012024
3120.1171875,6.181826062199969e-05,75.83339478264652
3121.337890625,9.32477077438376e-05,98.9766212985821
3122.55859375,0.0001203969092988942,111.5508225182243
3123.779296875,0.0001260816847875797,117.7682040980037
3125,0.0001164986297825807,125.5125259389045
3126.220703125,9.507624527185541e-05,132.7705264488913
3127.44140625,6.995979967802803e-05,142.1019351270504
3128.662109375,6.175751887231442e-05,152.6353667073009
3129.8828125,6.234386698777363e-05,145.0728840077842
3131.103515625,6.854742110929441e-05,129.4131394640826
3132.32421875,6.776872041622676e-05,127.1240972498736
3133.544921875,4.927282137991641e-05,134.8427896110936
3134.765625,2.921809411251692e-05,125.0795165791848
3135.986328125,2.712040885710551e-05,61.6325718319757
3137.20703125,5.999228247035226e-05,26.56638620383271
3138.427734375,9.271722441177604e-05,20.92378790317398
3139.6484375,0.0001004977281341657,11.742992555139
3140.869140625,8.866384040943997e-05,173.0388656313288
3142.08984375,6.578166555449078e-05,144.013949179899
