#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321AE070F
#Date Time: 2025-04-23 12:34:07.909
#Trace: Trace 1
#Start: 0 Hz
#Stop: 5000 Hz
#BINs: 4097
#Rate: 10000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.53121 V
#Offset: 0.000184734 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.48273 V
#Offset: 4.47872e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Frequency (Hz),Trace 1 (dBV),Phase (deg)
2471.923828125,-89.43679968517429,150.265224652711
2473.14453125,-91.10644779501516,133.7773584259505
2474.365234375,-91.57675744890042,120.2552037389607
2475.5859375,-94.53413369620569,115.3722839583276
2476.806640625,-93.69198572026701,161.1462982743847
2478.02734375,-88.81935953958987,15.58734314602516
2479.248046875,-87.34187989896667,39.96465887808123
2480.46875,-88.04795481626482,49.54811920812798
2481.689453125,-89.50893871628733,54.76124000904139
2482.91015625,-94.75817034478322,111.7852450400756
2484.130859375,-90.82580441864107,176.9605734485376
2485.3515625,-89.71583085551111,5.721655611212084
2486.572265625,-88.81276503228342,1.97321872665824
2487.79296875,-88.77082554620523,177.178425961819
2489.013671875,-90.56277916250492,8.452097338882261
2490.234375,-92.78646667899602,30.44316742422876
2491.455078125,-93.27166656244049,24.25990665767886
2492.67578125,-91.21352248867973,17.46992463447978
2493.896484375,-91.66501136773989,16.77242409732558
2495.1171875,-92.90312294056845,27.23510414426791
2496.337890625,-91.72945317196155,46.20386080031705
2497.55859375,-92.04408836136325,66.7889125306713
2498.779296875,-89.62200055374012,91.59595661566158
2500,-88.35509126446649,105.430844583978
2501.220703125,-88.17067882118678,140.0932442493296
2502.44140625,-86.53386588852327,148.1878499048171
2503.662109375,-85.49748975709201,129.6336237611101
2504.8828125,-85.86986735118464,117.5587635154238
2506.103515625,-89.86539011996078,82.17907656576111
2507.32421875,-89.42093485787252,23.92524063738827
2508.544921875,-89.36804466468452,153.0419355190399
2509.765625,-87.05252308247825,116.5595612632218
2510.986328125,-86.25102208348184,114.5150012982962
2512.20703125,-86.69435913658364,123.5290311329667
2513.427734375,-88.66551500949937,141.3383378781979
2514.6484375,-88.28185175941761,174.6471525010175
2515.869140625,-85.39841830049012,14.08279142178989
2517.08984375,-84.56704127114264,21.78047761582378
2518.310546875,-85.11253681652045,26.3832541673215
2519.53125,-86.41910264637021,33.96346602317853
2520.751953125,-89.29006913296966,49.35550014015811
2521.97265625,-93.77832247996999,74.02150291679179
2523.193359375,-98.94135181958417,141.0641990466841
2524.4140625,-102.9811078284401,15.09958261710352
2525.634765625,-101.9576534362806,179.278052282009
2526.85546875,-95.04105280238105,22.41785866669239
2528.076171875,-89.88806376389772,51.87402297345305
2529.296875,-84.67542273801976,78.54624580849746
2530.517578125,-82.20022738519349,94.87927675261889
2531.73828125,-82.55021679013677,107.2150361938021
2532.958984375,-84.68485308639038,127.2986342581255
2534.1796875,-87.14023651589493,159.7280198795594
2535.400390625,-90.77143551714286,21.97671735421153
2536.62109375,-89.90424670543455,71.04571240394705
2537.841796875,-86.94320822701059,81.86314994161418
2539.0625,-87.28630616124853,101.9948570273125
2540.283203125,-91.60292571101041,119.3543789097782
2541.50390625,-96.84319286613588,43.13304770785437
2542.724609375,-94.5652301167104,12.14597225436505
2543.9453125,-95.64044519953157,154.9299548252458
2545.166015625,-101.7019810697149,161.8092672853008
2546.38671875,-93.57985448843401,134.8822278008089
2547.607421875,-87.38604568344714,149.3539028442654
2548.828125,-84.27545636374788,147.2189518282583
2550.048828125,-83.32443674005809,136.2949805433348
2551.26953125,-85.241444998977,120.214213267574
2552.490234375,-85.48119340514994,95.07390928607765
2553.7109375,-83.86418666433038,83.47943798323303
2554.931640625,-84.60698938216582,72.39053376542336
2556.15234375,-85.39863504125148,61.25181148144906
2557.373046875,-86.55062314329713,66.68061324356709
2558.59375,-89.79107859703653,46.77808625053014
2559.814453125,-88.31641565613413,174.0135197466478
2561.03515625,-88.65075710784919,143.4169807032481
2562.255859375,-90.97706766268048,100.4121146352506
2563.4765625,-93.02996579691707,66.60412944610569
2564.697265625,-96.11417517528631,179.7828425048419
2565.91796875,-90.64779556950911,127.0608561276742
2567.138671875,-89.5250892901857,97.59361267683717
2568.359375,-88.82768238765068,70.36504984089223
2569.580078125,-88.64504592912418,65.51285307261645
2570.80078125,-92.50393484471259,67.38391755773507
2572.021484375,-100.2995724607362,80.33600562745916
2573.2421875,-102.9187106356221,74.89580361562602
2574.462890625,-101.8250442015463,71.95627255888751
2575.68359375,-96.95856867239492,102.9597976638325
2576.904296875,-90.0766628163435,93.95952048348877
2578.125,-87.05908026755088,87.09516378339582
2579.345703125,-88.41051568454117,84.63554670976815
2580.56640625,-94.46440373120238,88.32517483455797
2581.787109375,-96.2307905112209,36.91272176481083
2583.0078125,-86.23782001537697,54.43740970628243
2584.228515625,-83.49539066706511,50.32296275964809
2585.44921875,-82.49838883326937,40.03536148637794
2586.669921875,-82.2785472481373,38.80596890725187
2587.890625,-84.29431621866335,40.12632646007497
2589.111328125,-87.93934871989401,38.18105933409407
2590.33203125,-95.19418131165521,45.5682591886571
2591.552734375,-96.29922807555771,50.10719112890836
2592.7734375,-87.43688769670912,55.88380726601426
2593.994140625,-86.15568681671016,47.92419799822856
2595.21484375,-86.87581624857307,31.89124647522774
2596.435546875,-87.39073057652899,13.00060163058078
2597.65625,-87.51606460381673,166.3874431886419
2598.876953125,-89.52639169968835,153.1453693232855
2600.09765625,-95.09557235178092,6.146253645471361
2601.318359375,-92.76938359213827,55.81188981318537
2602.5390625,-89.31015422162375,77.1965824127472
2603.759765625,-88.16266114650799,97.74258808651598
2604.98046875,-89.45261140270973,109.2240864058882
2606.201171875,-93.04256706929377,122.9985226846842
2607.421875,-93.58272175614105,168.2299611608932
2608.642578125,-97.27146430308666,42.13853976533717
2609.86328125,-90.73781544510319,130.2183675044401
2611.083984375,-87.67261332273063,147.1410203068968
2612.3046875,-89.04895994051444,159.4149770980378
2613.525390625,-93.98861227719115,167.3680333270023
2614.74609375,-101.1133080410642,4.706678038306301
2615.966796875,-88.35684156806823,5.892800356124449
2617.1875,-85.5137155026371,16.50109930351129
2618.408203125,-84.24483558461205,29.69635343636736
2619.62890625,-85.68687515514338,31.0405745467514
2620.849609375,-88.78854187886068,178.4537158779851
2622.0703125,-88.32049576392856,139.440439462304
2623.291015625,-87.88548977751773,94.01706735812419
2624.51171875,-87.13314426173925,64.80941262047679
2625.732421875,-88.49961064997986,38.78548921576542
2626.953125,-86.10735743732398,22.65050788830765
2628.173828125,-86.2103233208536,24.14270331628693
2629.39453125,-89.80494639181265,31.35067980554705
2630.615234375,-90.2920280190036,34.22432503490354
2631.8359375,-91.81374271733226,29.85792236898113
2633.056640625,-100.5785321416945,61.39921602925185
2634.27734375,-95.19691853845808,89.48943715766039
2635.498046875,-90.08829352334358,86.03447639699002
2636.71875,-88.28743080892932,111.8498832787147
2637.939453125,-90.59586822995098,134.4607760066695
2639.16015625,-97.01940600941322,57.5815199790941
2640.380859375,-86.86531184813037,87.49090124135247
2641.6015625,-84.11102604165791,99.45352829399818
2642.822265625,-83.57762725898812,120.4781187788268
2644.04296875,-84.47671182409749,136.3776222335779
2645.263671875,-87.07384571825885,149.2882070922162
2646.484375,-93.06725318670743,169.083532032336
2647.705078125,-102.3033063497778,65.83292143099268
2648.92578125,-103.9719504362403,120.2705039025067
2650.146484375,-105.5475686197741,109.9892387507645
2651.3671875,-99.01228990435258,122.926843248971
2652.587890625,-97.67524692857148,171.2711410998337
2653.80859375,-98.57120119404735,42.44979597548448
2655.029296875,-106.9685179088465,13.92424075246428
2656.25,-93.76896066568432,9.684432908021183
2657.470703125,-87.46942365375146,167.4580336829913
2658.69140625,-85.68131517518492,166.1081505222189
2659.912109375,-88.88911668542535,143.8211681701469
2661.1328125,-89.6704633220898,84.12754000899265
2662.353515625,-89.92169263373125,34.27923700141072
2663.57421875,-89.17755621028206,163.3523117499404
2664.794921875,-91.35675144172767,131.5952440895234
2666.015625,-97.4190278641513,98.21836859906999
2667.236328125,-106.6442592764187,172.6797708619064
2668.45703125,-90.98416549885498,124.2578969567004
2669.677734375,-88.27242072527875,107.0511984477432
2670.8984375,-89.47289387620589,68.23698820975413
2672.119140625,-89.69801115222877,52.24021974156245
2673.33984375,-91.25094623814816,59.5630052746211
2674.560546875,-92.83351897975449,60.23794348843522
2675.78125,-94.21248970865518,63.23415697443349
2677.001953125,-99.00244180083048,68.91783496634345
2678.22265625,-108.6002817792379,70.5176735706028
2679.443359375,-99.48644574551876,60.6977257247979
2680.6640625,-95.85311946565417,74.56403193517984
2681.884765625,-92.37201135930243,127.4203789521828
2683.10546875,-86.92363204157984,139.68033922577
2684.326171875,-85.54901135975074,149.7316348997902
2685.546875,-84.75046894518385,159.6242828130023
2686.767578125,-84.48941740568273,150.9152885477074
2687.98828125,-87.33116703048275,136.783388002473
2689.208984375,-92.68145825975365,55.75953489137208
2690.4296875,-83.59811966479027,10.69650069572206
2691.650390625,-80.24122759454772,179.2830827209089
2692.87109375,-79.36266584904675,172.2723454134008
2694.091796875,-81.12964861089777,171.0244771974882
2695.3125,-87.28726695741599,159.393703447813
2696.533203125,-91.83756583465751,58.29524722256712
2697.75390625,-84.85774671859676,15.93908097616605
2698.974609375,-82.8570296100261,5.743340029310948
2700.1953125,-82.1980028511835,5.819207192763223
2701.416015625,-82.66655184008414,178.105423796259
2702.63671875,-84.41948534966997,162.5963804537676
2703.857421875,-87.55685384192515,161.8009362674652
2705.078125,-90.20705212165872,179.918022714668
2706.298828125,-89.07027708396546,12.17151040708873
2707.51953125,-89.60216640944284,14.89556504542059
2708.740234375,-91.50459220173282,2.354143440485146
2709.9609375,-88.95932682134625,144.3297662942248
2711.181640625,-85.49340025973149,115.6728221871964
2712.40234375,-86.78310397248835,105.3406335714299
2713.623046875,-93.70251453929681,93.70736682421825
2714.84375,-96.11300429864131,36.06564013441093
2716.064453125,-92.08591201408817,176.6604267575301
2717.28515625,-88.09610738909365,168.4342472857565
2718.505859375,-85.6626522733543,6.455486612982111
2719.7265625,-85.27240951952993,14.16917376504935
2720.947265625,-87.48469386684295,168.0262817823838
2722.16796875,-87.55584876777574,118.5577347363611
2723.388671875,-85.850779954693,86.2977996904153
2724.609375,-84.68595044426969,72.72436260998731
2725.830078125,-84.66036970404647,57.66303469883413
2727.05078125,-85.08678665457033,39.08361918854364
2728.271484375,-87.65581587191906,33.61469346935252
2729.4921875,-95.63425500400962,18.59535196508835
2730.712890625,-95.11688541656953,80.32719337203211
2731.93359375,-87.32909959997768,39.7477952053099
2733.154296875,-83.34667950812823,28.91589799765341
2734.375,-82.50672827146209,34.58325891608872
2735.595703125,-83.3154666751395,41.55396263384175
2736.81640625,-84.19841127467981,52.42945792704122
2738.037109375,-84.55108307400724,66.48133567163157
2739.2578125,-85.88737839334871,73.33048803879073
2740.478515625,-89.24353895887519,72.30727983176976
2741.69921875,-101.3765020941252,41.58069746354627
2742.919921875,-93.09915019719325,73.66246521883291
2744.140625,-88.14254312080973,44.62761170996063
2745.361328125,-86.59099849966788,26.24451029468159
2746.58203125,-85.48099654714947,23.9953585593893
2747.802734375,-83.85442960378623,27.98952403708452
2749.0234375,-83.75753015121886,37.33636276568213
2750.244140625,-84.73655629018972,50.94172676102352
2751.46484375,-85.35122596878688,53.59488680330423
2752.685546875,-86.69357392132338,45.51248369670451
2753.90625,-90.09929277237292,16.83679899948921
2755.126953125,-91.0733840292061,158.2084638559616
2756.34765625,-93.27025693068266,135.2916814716275
2757.568359375,-92.22008664467906,97.66717292679962
2758.7890625,-91.68789386772238,79.44875000247639
2760.009765625,-105.847304275464,50.02734160666088
2761.23046875,-92.90228597019458,57.39959879552111
2762.451171875,-86.13357457489727,44.91562261088229
2763.671875,-82.92795149909679,46.64678921145759
2764.892578125,-83.24991842292238,53.25775667378817
2766.11328125,-87.56134643023579,63.36696525498727
2767.333984375,-99.81490818096557,105.676410305676
2768.5546875,-91.48930782974836,58.23115358098131
2769.775390625,-87.55084047552708,64.39156696173625
2770.99609375,-88.50391000839495,60.30576141900998
2772.216796875,-91.20337818215859,51.87937346361521
2773.4375,-93.67815543765238,3.582551930091912
2774.658203125,-90.78298788710141,148.3576951439071
2775.87890625,-92.865681112581,130.4001373619643
2777.099609375,-96.42830159477614,19.53635068426759
2778.3203125,-85.94627796808527,157.1990071091516
2779.541015625,-82.21429020546285,148.2072075316054
2780.76171875,-79.56438768307181,143.2517954923759
2781.982421875,-77.85546710974606,137.0189450922552
2783.203125,-78.46057914009018,134.2176130509767
2784.423828125,-80.97712628087095,140.3779069848103
2785.64453125,-86.03488463849789,160.385287204254
2786.865234375,-88.32295703492419,58.824303100793
2788.0859375,-81.72997985662209,90.75092279266686
2789.306640625,-78.39908859194993,96.51246097979883
2790.52734375,-77.37865807893442,96.23602027632583
2791.748046875,-78.04264204741041,91.81049930507496
2792.96875,-80.42992718895437,84.66924288990774
2794.189453125,-86.60344356952083,62.61307791879352
2795.41015625,-87.3790134025993,164.76124810473
2796.630859375,-83.31503305063903,150.8108301361555
2797.8515625,-82.26655001673301,155.4284799941528
2799.072265625,-83.6220900905368,165.2922925383546
2800.29296875,-87.28519740117599,8.239193231940263
2801.513671875,-92.66223915274095,18.81130457272273
2802.734375,-100.8683097403979,76.40864584215937
2803.955078125,-92.74789712415347,54.69542589311134
2805.17578125,-94.4648375588082,70.16676469064488
2806.396484375,-103.4499882271076,61.64359572152436
2807.6171875,-101.7832659972798,140.8221156365967
2808.837890625,-99.39952141701997,157.0111482912517
2810.05859375,-97.94302875290258,17.8648917296176
2811.279296875,-90.84815500745361,61.33546247511808
2812.5,-87.15370039455065,85.19053806105227
2813.720703125,-88.8836385848665,115.1381936189412
2814.94140625,-89.88103343342448,146.5609576618097
2816.162109375,-91.75551564232975,4.117799936850724
2817.3828125,-89.65253551693311,88.17786392514803
2818.603515625,-85.35943453188771,122.7693035495836
2819.82421875,-84.83246766314559,135.7102114441496
2821.044921875,-86.06004251219818,153.2897880343655
2822.265625,-88.35534650539634,1.234677290716407
2823.486328125,-90.09040719525535,38.70770331710062
2824.70703125,-88.1069772948938,67.76306502193243
2825.927734375,-86.53401022430887,80.65673633811009
2827.1484375,-86.38579507362786,92.60050624159778
2828.369140625,-86.78913022004471,111.7309094858222
2829.58984375,-86.87469747074475,137.1618118761915
2830.810546875,-87.67673185393498,161.3033074707021
2832.03125,-89.87870792520356,10.31182980591089
2833.251953125,-91.53459381738605,43.72177734436996
2834.47265625,-92.54999604310321,74.44682715584796
2835.693359375,-94.9214956012821,89.7222930492794
2836.9140625,-95.2119754316532,102.9440496064196
2838.134765625,-90.40394799325732,108.2498462806696
2839.35546875,-88.05193960194654,93.54040285590307
2840.576171875,-88.2153058537226,70.40852925179351
2841.796875,-89.91687951757903,35.35893257619284
2843.017578125,-90.06140889931993,1.873667274083823
2844.23828125,-89.86620007514658,150.8128155757329
2845.458984375,-89.08929216984846,120.4391579535534
2846.6796875,-91.19665740142463,72.24422051853307
2847.900390625,-87.92745561085626,47.41663493147918
2849.12109375,-85.44602365972258,64.75330550720896
2850.341796875,-84.45547503404748,68.09937146699838
2851.5625,-85.10098190520398,70.90314658597661
2852.783203125,-89.13843846355745,81.05747214367088
2854.00390625,-110.7500350780473,71.20624438481526
2855.224609375,-89.76591449340033,69.46774862753988
2856.4453125,-87.38881635078525,56.50757715849571
2857.666015625,-88.19771484464127,34.51419265847228
2858.88671875,-88.78332291097699,178.94072182108
2860.107421875,-92.18193370222851,155.6226581928213
2861.328125,-103.2950129283161,98.60373618527979
2862.548828125,-101.9118069520042,173.1592826895481
2863.76953125,-92.92310838236702,124.5487922660219
2864.990234375,-89.85323815592658,123.7973604570079
2866.2109375,-95.98327946361817,157.9141993294477
2867.431640625,-95.40216492894787,82.88731554875056
2868.65234375,-91.73001487173663,103.3331419813153
2869.873046875,-86.93523232535291,99.90073121178202
2871.09375,-83.67048506177633,101.9293452439349
2872.314453125,-84.32305215698285,93.83806963516436
2873.53515625,-84.82419404806004,70.71681338767959
2874.755859375,-86.70958811333196,51.58820516364838
2875.9765625,-90.94109399549112,175.498017172191
2877.197265625,-88.05009002718975,123.4572096388389
2878.41796875,-86.3018149376088,111.474117963832
2879.638671875,-87.52752856827681,120.4179388787788
2880.859375,-90.26188783219541,148.0584765417636
2882.080078125,-88.99747223116343,9.524775314590853
2883.30078125,-88.30693345922904,39.77847085225881
2884.521484375,-92.5116039502698,93.85119934406988
2885.7421875,-92.39009359386493,153.2841706249513
2886.962890625,-94.24829135679859,160.2262299324319
2888.18359375,-100.6319564544085,179.7293580340318
2889.404296875,-95.22307088663666,7.096997020881082
2890.625,-84.85071189602118,18.00468962820493
2891.845703125,-83.03047850548226,11.76433066403122
2893.06640625,-83.61979798628948,2.653813866264068
2894.287109375,-85.14070499433508,177.7220608111544
2895.5078125,-90.02192044685188,150.3075559962766
2896.728515625,-91.53389225964418,93.47444860656242
2897.94921875,-92.03514567222169,56.9731366955271
2899.169921875,-88.3843890927467,19.30847483480852
2900.390625,-85.8201307584951,12.6869102938892
2901.611328125,-85.43370958906917,5.983348489228587
2902.83203125,-86.11117932529395,2.840564233777004
2904.052734375,-92.65782403403706,9.49382265395613
2905.2734375,-99.68926934043276,156.7906805488994
2906.494140625,-88.11064214247382,153.665575717247
2907.71484375,-84.30701706801109,154.5290531936749
2908.935546875,-84.03520861392175,155.3055053806368
2910.15625,-84.35218836993896,142.5419499854602
2911.376953125,-85.79666730857114,136.2253271477444
2912.59765625,-88.88259177701136,140.0560057094749
2913.818359375,-92.6772585288157,137.6973336783366
2915.0390625,-101.6846636038912,64.04617237171931
2916.259765625,-95.04237100647735,156.6460936485441
2917.48046875,-93.1041019623416,141.4960867210966
2918.701171875,-94.553397545941,151.3385631642564
2919.921875,-100.2421551154453,116.5866234480758
2921.142578125,-101.5823578912479,48.62303563466537
2922.36328125,-95.44797045196651,145.9566004157024
2923.583984375,-87.8393538764204,127.2041737256071
2924.8046875,-84.20136353413329,122.5060241900773
2926.025390625,-82.34119810716271,129.411397957426
2927.24609375,-82.17936968723592,134.8781071806662
2928.466796875,-83.87569446226769,141.5688342877625
2929.6875,-85.9353449907055,166.2791318970828
2930.908203125,-87.14597418881436,23.74924953687462
2932.12890625,-88.03696060554176,29.51318222582128
2933.349609375,-88.33234956000688,10.34320059548204
2934.5703125,-93.38657706146057,177.0723214938572
2935.791015625,-93.04702651474743,79.64422155050863
2937.01171875,-88.19741743574765,73.1659024551772
2938.232421875,-92.3789691171678,76.2981791278401
2939.453125,-108.6937212549919,128.1157854757377
2940.673828125,-95.78996116258246,25.19953303125767
2941.89453125,-91.43237144221892,25.38758481899325
2943.115234375,-94.45235189628521,29.83226432392969
2944.3359375,-99.45424763173497,110.141128600825
2945.556640625,-93.09110559131868,67.43432345023903
2946.77734375,-90.61457740435104,33.61025463626444
2947.998046875,-85.75769013600294,9.865372621458343
2949.21875,-81.9579835961701,174.4181208684451
2950.439453125,-80.5284874136137,163.1317417022518
2951.66015625,-80.40455965783401,162.1471043075887
2952.880859375,-81.31862351527917,167.0988387549566
2954.1015625,-83.48700832007643,173.2851437990265
2955.322265625,-83.9623399603912,3.112421405801593
2956.54296875,-83.65657161152618,10.46743159570512
2957.763671875,-85.96349833523662,1.051898222837609
2958.984375,-90.14931261556652,143.8713240766942
2960.205078125,-87.45855292627942,92.37575040765294
2961.42578125,-84.17250032920728,77.03657594953445
2962.646484375,-83.47160515401667,85.02653157766433
2963.8671875,-84.70865840131651,104.048619558356
2965.087890625,-90.47381323330947,115.0809432021246
2966.30859375,-96.52011933221482,92.55721084935136
2967.529296875,-87.78076299973347,90.21380266485141
2968.75,-84.4244161920434,90.21587971796909
2969.970703125,-84.24918153117447,88.68035731202652
2971.19140625,-84.36010659692769,72.06937808631547
2972.412109375,-84.44351358562596,57.92284432361465
2973.6328125,-85.53696337013264,77.66002069654556
2974.853515625,-85.56202990144402,102.0120660025399
2976.07421875,-85.34521022702484,102.7408742655754
2977.294921875,-90.85143569199118,93.16159304092882
2978.515625,-99.02844308650972,59.17094739714812
2979.736328125,-89.2610959530659,134.4559205237057
2980.95703125,-87.21699611137691,128.659579832566
2982.177734375,-86.40575961411628,109.4270185722954
2983.3984375,-93.68243452107691,70.69202227272345
2984.619140625,-93.35391119080197,21.04120361422013
2985.83984375,-86.76968218524652,146.4745269729674
2987.060546875,-88.65433057394542,152.4919465139076
2988.28125,-83.01417343683342,125.0063064653783
2989.501953125,-84.42211556935574,131.4422378633426
2990.72265625,-80.6232021387322,120.0260999069299
2991.943359375,-84.14659132634679,112.5727108757554
2993.1640625,-102.7975779025369,57.59008362655168
2994.384765625,-80.50143041492396,119.6660708715575
2995.60546875,-34.90576909428295,108.0467736951529
2996.826171875,-18.17647680700333,107.9719463790577
2998.046875,-10.9362239444825,107.9832127460305
2999.267578125,-9.203887258755397,108.0054849939053
3000.48828125,-9.17130068085959,108.0277506823257
3001.708984375,-10.26418022972634,108.0473898359913
3002.9296875,-16.12113103964853,108.0710338140194
3004.150390625,-30.48609704551872,108.1092828629272
3005.37109375,-63.86071211886186,107.2868158098779
3006.591796875,-89.1712737871042,79.8142165102953
3007.8125,-89.4266461871612,121.1126102500368
3009.033203125,-85.31732468678405,111.6646001282329
3010.25390625,-90.3201776345966,106.9490614091254
3011.474609375,-82.28017814405106,107.7507453578964
3012.6953125,-83.14672787445694,120.523848059225
3013.916015625,-80.15536538204995,133.7241324397748
3015.13671875,-81.57185730916501,161.2846507566426
3016.357421875,-81.14934848160519,170.0105562310866
3017.578125,-82.9394612487994,12.57581108155083
3018.798828125,-85.03344994890668,19.22377672863934
3020.01953125,-86.35532434049004,40.13810308925209
3021.240234375,-87.28879517395242,37.68885072777567
3022.4609375,-85.41347369065896,53.99188078416604
3023.681640625,-85.36690305446268,57.45846349129698
3024.90234375,-87.29123950281107,62.05772146991273
3026.123046875,-92.51666220747431,68.09556282351582
3027.34375,-95.58076768090658,146.110669592422
3028.564453125,-89.42554085369308,15.82561080379347
3029.78515625,-87.8070461507658,0.846502577206126
3031.005859375,-88.2310544370644,2.927686882101098
3032.2265625,-89.33002018136888,14.93359671300256
3033.447265625,-91.80545440250158,29.24272038070624
3034.66796875,-93.30456728923573,34.56948943192542
3035.888671875,-94.15791282347122,27.22086167401079
3037.109375,-91.43170149602739,159.7319088160887
3038.330078125,-88.75282533852791,140.0930147292797
3039.55078125,-90.11839020563417,116.0265998858634
3040.771484375,-91.73288890400649,90.32159733794333
3041.9921875,-94.138892515611,54.8537953537308
3043.212890625,-92.76325192316071,168.3034578738848
3044.43359375,-96.73047129093146,132.0216658842875
3045.654296875,-92.34491422555587,23.4067369069895
3046.875,-84.81222641982157,5.706830712845728
3048.095703125,-81.7827849862658,167.6908405710274
3049.31640625,-79.72676547345417,147.4599644189095
3050.537109375,-79.76531771643596,132.3340202709122
3051.7578125,-81.07330791041622,119.5562495956267
3052.978515625,-82.87203124517633,122.7886942834746
3054.19921875,-85.8214494367063,142.0922510988921
3055.419921875,-86.69560090697196,176.091432433418
3056.640625,-86.17095232294743,17.33329049788709
3057.861328125,-88.85837620144665,48.11449876201727
3059.08203125,-90.37075092824297,97.17761414819027
3060.302734375,-89.24557687532526,140.9660292920022
3061.5234375,-88.82920642959763,169.3664772986238
3062.744140625,-92.03624018324803,33.40339739322967
3063.96484375,-90.8628536965731,78.21616169055218
3065.185546875,-92.38679761871138,76.94391862779092
3066.40625,-100.6081417883835,44.25671901008022
3067.626953125,-97.00932721485431,120.1269310679284
3068.84765625,-97.9613685509583,106.7241375520221
3070.068359375,-101.2601107534668,81.81938170235649
3071.2890625,-88.08153418228515,92.53786185825042
3072.509765625,-83.97675086947059,101.280895927428
3073.73046875,-82.90037448994802,98.87987372455326
3074.951171875,-84.58087208122419,95.07172271427042
3076.171875,-88.24148609565944,121.5960687182866
3077.392578125,-87.0559254066565,155.6410045446706
3078.61328125,-86.52823876620978,173.1319984544322
3079.833984375,-86.68675075658497,11.08369065588631
3081.0546875,-87.70471528430471,19.10341764509096
3082.275390625,-93.35267048395463,31.54308512334518
3083.49609375,-129.0865900906296,123.2239528233488
3084.716796875,-98.84046386156231,116.1696722902673
3085.9375,-94.01752649371375,150.6097934683423
3087.158203125,-94.70079912025399,156.9294056033096
3088.37890625,-95.95732977020482,140.3304196434103
3089.599609375,-95.71334211871049,126.4301603286901
3090.8203125,-93.51880020195836,94.71478805440142
3092.041015625,-88.78158497625613,90.19843397057095
3093.26171875,-89.04861123151235,106.2836830926012
3094.482421875,-94.5019714295338,143.2040527812142
3095.703125,-97.17019310831881,24.43204927935124
3096.923828125,-93.68746785711247,62.66642237250671
3098.14453125,-88.86564683956155,78.46172595993576
3099.365234375,-86.37819729051465,90.53037777710709
3100.5859375,-84.24743139451363,102.4105145224681
3101.806640625,-81.56403493534684,110.5776750872079
3103.02734375,-81.35634960237351,119.5756861701912
3104.248046875,-85.19137046664802,130.5575273231792
3105.46875,-93.68070444331053,147.3143388506099
3106.689453125,-99.54037952798858,71.97604517904531
3107.91015625,-91.25467210524896,118.2381943253517
3109.130859375,-89.5161034430088,143.2373111213577
3110.3515625,-92.74967388679308,5.954549730137303
3111.572265625,-93.58905162410167,58.41039717385451
3112.79296875,-100.2750482567485,75.68164772854892
3114.013671875,-113.0792563770664,25.68293100989523
3115.234375,-106.3935683339621,105.2731914796698
3116.455078125,-92.81971452216271,147.588421156698
3117.67578125,-85.75631161368109,163.2182095847739
3118.896484375,-84.28329225743768,163.8939499822904
3120.1171875,-85.58519654452347,151.5692740624807
3121.337890625,-88.70902028442949,138.4080963659285
3122.55859375,-91.50204823535151,74.30505981657019
3123.779296875,-85.63510590354673,41.93934536216468
3125,-84.11779219884593,38.07020751938667
3126.220703125,-83.62086972372184,36.26234113572432
3127.44140625,-82.79292435327305,35.44247733606927
3128.662109375,-83.15610802123318,41.98416492934035
3129.8828125,-84.58544370726757,62.67622764674746
3131.103515625,-86.3213855920385,87.52140787421938
3132.32421875,-85.79990616945418,100.9915144064733
3133.544921875,-82.87184704907821,92.99072794003283
3134.765625,-82.95315230171551,79.45630146889373
3135.986328125,-86.38546067488333,56.40919305248953
3137.20703125,-91.32450226914071,17.23366714473383
3138.427734375,-89.87250487969797,99.21411943015876
3139.6484375,-82.42393258993035,71.26144674410195
3140.869140625,-80.20856500969808,63.77739635219316
3142.08984375,-81.10658214390924,59.92968072571478
3143.310546875,-83.91392876399314,60.04492681482116
3144.53125,-87.04854596143224,65.47883873751944
3145.751953125,-91.80518012449551,82.16464403493994
3146.97265625,-96.70395155385955,140.9159046450919
3148.193359375,-98.57499371155497,159.6675091803883
3149.4140625,-103.5874372450634,168.1038087430854
3150.634765625,-103.2201294667615,160.9899425053827
3151.85546875,-93.21586106972487,105.557250313307
3153.076171875,-88.83618515164856,112.5532921101349
3154.296875,-91.45798994217436,126.5856581691418
3155.517578125,-96.84544876620248,140.5216183413864
3156.73828125,-93.45700108835121,0.1910393500838063
3157.958984375,-89.52197578855157,16.92786438394398
3159.1796875,-88.04451771191117,175.3642608294966
3160.400390625,-84.82046054549743,157.6565999676752
3161.62109375,-85.12719760418665,175.5755258838159
3162.841796875,-85.9818906487866,29.31426542923245
3164.0625,-85.43345855945606,45.7887523750802
3165.283203125,-84.79703315019357,50.5881203448725
3166.50390625,-88.05216382899459,34.0860461143226
3167.724609375,-88.53035310380554,129.5664895896941
3168.9453125,-82.8113331256104,100.0791552626893
